"","dia_mes_ano","hora_minuto","irr_inv","massaPM1","numPM1","massaPM2","numPM2","tamanho_medio","temp","vento_vel","vento_dir","P_DC","x_gauss","P_AC","I_AC","V_AC","I_DC","V_DC","massaPM4","numPM4","massaPM10","numPM10","rainfall","irr_est","Vd1","Pd","Nloss","Vd2","m","SR"
"11508",20200306,"092900",820,1.34,11.04,0.04,0.03,0.52,30.87,16.76,63,7118.43,8.97496529455946,6993,32,218.47,13.5,527.51,0,0,0,0,0,0,0.0285097345361209,0.00172202,2.58303e-05,0.0285161469755796,107.901403502227,-33.37
"11509",20200306,"093900",852.3,1.34,11.05,0.04,0.03,0.51,30.56,18.62,81,7353.11,8.97597307342284,7181.3,32.82,218.78,14.05,523.32,0,0,0,0,0,0,0.028512642477986,0.0017221,2.58315e-05,0.0285190549174447,107.91570319639,-33.37
"11510",20200306,"094900",882.8,1.34,11.03,0.04,0.03,0.5,31.31,15.03,87.5,7356.33,8.97669963641841,7224.1,33.17,217.77,14.4,510.73,0,0,0,0,0,0,0.0285144989542133,0.00172211,2.583165e-05,0.028520911393672,107.926012808847,-33.37
"11511",20200306,"095900",913.1,1.23,10.17,0.04,0.03,0.51,30.79,23.01,112.5,7732.06,8.97803199179633,7591.7,34.57,219.54,14.94,517.54,0,0,0,0,0,0,0.0285186929964092,0.00172226,2.58339e-05,0.0285251054358679,107.944918742093,-33.37
"11512",20200306,"100900",937.7,1.94,16.04,0.06,0.04,0.5,31.21,17.96,40.5,7877.88,8.97909208120487,7731.4,35.54,217.49,15.4,511.43,0,0,0,0,0,0,0.0285214061032754,0.00172235,2.583525e-05,0.0285278185427341,107.959961621183,-33.37
"11513",20200306,"101900",962.2,2.25,18.52,0.07,0.05,0.48,31.17,19.95,58.5,7862.41,8.98036034811504,7756.9,35.73,216.94,15.67,501.4,0,0,0,0,0,0,0.0285247027180031,0.00172249,2.583735e-05,0.0285311151574618,107.97795900086,-33.37
"11514",20200306,"102900",986.4,2.83,23.38,0.1,0.06,0.48,31.84,12.64,85.5,8167.77,8.98115916715657,8015,36.9,217.16,16.1,507.39,0,0,0,0,0,0,0.0285258551344845,0.00172252,2.58378e-05,0.0285322675739432,107.989294901581,-33.37
"11515",20200306,"103900",998.8,1.42,11.74,0.05,0.03,0.48,31.5,13.83,94.5,8224.28,8.98180608508017,8062.1,36.94,218.24,16.28,505.31,0,0,0,0,0,0,0.0285273558428314,0.00172252,2.58378e-05,0.0285337682822901,107.998475333381,-33.37
"11516",20200306,"104900",1015.5,1.18,9.72,0.04,0.03,0.48,31.5,15.16,108,8308.99,8.98251457871398,8153.2,37.46,217.55,16.53,502.66,0,0,0,0,0,0,0.0285292471620983,0.00172253,2.583795e-05,0.028535659601557,108.008529724666,-33.37
"11517",20200306,"105900",1041.1,1.21,10,0.04,0.03,0.5,31.44,14.23,94.5,8445.01,8.98315602210618,8281.4,37.82,218.86,16.52,511.25,0,0,0,0,0,0,0.0285308650060984,0.00172253,2.583795e-05,0.0285372774455571,108.01763271428,-33.37
"11518",20200306,"110900",1085.9,1.09,9.01,0.04,0.02,0.51,31.52,13.3,99,8445.02,8.98370405438763,8283.2,37.76,219.23,15.98,528.64,0,0,0,0,0,0,0.0285322099670459,0.0017225,2.58375e-05,0.0285386224065046,108.025410160819,-33.37
"11519",20200306,"111900",718.4,1.19,9.81,0.04,0.03,0.5,31.77,16.09,78.5,5150.91,8.98448782657453,4976.1,23,216.36,9.57,527.34,0,0,0,0,0,0,0.0285343739009047,0.00172253,2.583795e-05,0.0285407863403634,108.036533278778,-33.37
"11520",20200306,"112900",1120.5,1.09,9,0.04,0.02,0.48,31.86,14.63,112.5,8266.19,8.98513922356733,8082.9,36.76,220.49,15.23,542.74,0,0,0,0,0,0,0.028536108174471,0.00172253,2.583795e-05,0.0285425206139298,108.045777890929,-33.37
"11521",20200306,"113900",1105.7,1.08,8.93,0.04,0.02,0.48,32.58,13.83,90,8051.15,8.98572758413935,7863,35.92,218.54,14.93,538.96,0,0,0,0,0,0,0.0285376098409124,0.00172251,2.583765e-05,0.0285440222803711,108.054127995367,-33.37
"11522",20200306,"114900",1007.4,1.13,9.35,0.04,0.03,0.49,32.38,10.37,139.5,7200.08,8.98605351111008,7019.4,32.07,217.86,13.43,533.87,0,0,0,0,0,0,0.0285380954967326,0.00172244,2.58366e-05,0.0285445079361914,108.058753643868,-33.37
"11523",20200306,"115900",306.1,1.18,9.74,0.04,0.03,0.45,31.19,8.25,153,2367.47,8.98622114924401,2305,10.82,212.84,4.46,520.21,0,0,0,0,0,0,0.0285379550002973,0.00172232,2.58348e-05,0.0285443674397561,108.061132823839,-33.37
"11524",20200306,"120900",394.3,1.1,9.06,0.04,0.02,0.45,30.04,15.16,103.5,3036.92,8.98691445243337,3022,13.97,214.04,5.35,554.25,0,0,0,0,0,0,0.0285398411596123,0.00172233,2.583495e-05,0.028546253599071,108.070972514029,-33.37
"11525",20200306,"121900",1210.2,1.06,8.76,0.04,0.02,0.48,32.94,7.18,144,8412.04,8.98698080751138,8271.8,37.66,219.61,14.86,566.76,0,0,0,0,0,0,0.028539398973723,0.0017222,2.5833e-05,0.0285458114131818,108.07191426418,-33.37
"11526",20200306,"122900",843.3,0.99,8.19,0.03,0.02,0.46,33.34,11.97,114.5,6193.22,8.98740762156301,5907.1,27.56,216.35,11.76,519.35,0,0,0,0,0,0,0.0285403533764156,0.00172214,2.58321e-05,0.0285467658158744,108.077971889268,-33.37
"11527",20200306,"123900",1012.7,1.02,8.38,0.03,0.02,0.48,32.83,14.1,137,6853.85,8.98800428592634,6740.2,30.79,218,12.67,533.87,0,0,0,0,0,0,0.028541928734186,0.00172213,2.583195e-05,0.0285483411736448,108.086440228331,-33.37
"11528",20200306,"124900",435.6,1.03,8.55,0.03,0.02,0.49,31.94,12.63,130.5,3512.49,8.98848934060647,3396.3,15.87,213.89,6.57,522.91,0,0,0,0,0,0,0.0285430743325953,0.00172209,2.583135e-05,0.028549486772054,108.093324587938,-33.37
"11529",20200306,"125900",343.9,1.15,9.46,0.04,0.02,0.49,31.73,4.52,166.5,2937.02,8.98836019516857,2872.9,13.57,211.24,5.36,536.75,0,0,0,0,0,0,0.0285418451578611,0.00172191,2.582865e-05,0.0285482575973198,108.091491625913,-33.37
"11530",20200306,"130900",925.3,1.08,8.88,0.04,0.02,0.48,33.34,7.18,155,6631.69,8.98842821583007,6636.9,30.77,215.77,12.01,545.3,0,0,0,0,0,0,0.0285413997885288,0.00172178,2.58267e-05,0.0285478122279875,108.092457043005,-33.37
"11531",20200306,"131900",566.3,1.01,8.37,0.03,0.02,0.48,32.24,10.91,128,4442.72,8.98877430485965,4345.1,20.22,213.08,8.16,530.34,0,0,0,0,0,0,0.028542038274818,0.00172171,2.582565e-05,0.0285484507142767,108.097369104192,-33.37
"11532",20200306,"132900",513.9,1.09,9.01,0.04,0.02,0.49,33.32,6.25,162,4108.79,8.98877176865376,4197.1,19.24,212.55,7.99,514.07,0,0,0,0,0,0,0.0285413190177314,0.00172156,2.58234e-05,0.0285477314571901,108.097333107555,-33.37
"11533",20200306,"133900",254,1.2,9.92,0.04,0.03,0.48,31.16,7.98,189,2186,8.98892079811228,2142.2,10.16,210.91,4.12,528.55,0,0,0,0,0,0,0.0285410980578597,0.00172144,2.58216e-05,0.0285475104973185,108.099448301487,-33.37
"11534",20200306,"134900",647.5,2.28,18.8,0.08,0.05,0.49,31.57,11.17,216,4783.35,8.98950820468373,4727.2,21.19,214.62,9.06,531.57,0,0,0,0,0,0,0.0285418180504946,0.00172143,2.582145e-05,0.0285482304899533,108.107785498711,-33.37
"11535",20200306,"135900",461,1.82,14.99,0.06,0.04,0.5,31,8.91,216,3851.98,8.98983827118601,3795.7,17.62,214.31,6.99,541.99,0,0,0,0,0,0,0.0285418736033882,0.00172135,2.582025e-05,0.0285482860428469,108.112470251944,-33.37
"11536",20200306,"140900",1021.2,1.57,12.92,0.05,0.04,0.48,33.7,6.65,166.5,8257.61,8.98995025688933,8123.8,36.84,220.38,15.81,522.82,0,0,0,0,0,0,0.0285412754036123,0.00172123,2.581845e-05,0.0285476878430711,108.114059712573,-33.37
"11537",20200306,"141900",943.3,1.45,11.92,0.05,0.03,0.49,34.88,11.7,135,7543.55,8.99043481759363,7402.4,33.82,218.22,15.13,498.34,0,0,0,0,0,0,0.0285421528084682,0.00172119,2.581785e-05,0.028548565247927,108.120937329484,-33.37
"11538",20200306,"142900",852,1.52,12.52,0.05,0.03,0.49,35.38,10.11,121.5,6506.94,8.99080718879583,6371.4,29.3,216.6,12.83,509.13,0,0,0,0,0,0,0.0285425612899484,0.00172112,2.58168e-05,0.0285489737294072,108.126222629038,-33.37
"11539",20200306,"143900",223.2,1.79,14.73,0.06,0.04,0.48,32.25,6.12,130.5,1591.86,8.99091239676054,1602.9,7.43,211.9,3.05,521.56,0,0,0,0,0,0,0.0285417930561108,0.001721,2.5815e-05,0.0285482054955695,108.127715919247,-33.37
"11540",20200306,"144900",107.8,2.06,17.03,0.07,0.05,0.46,30.63,4.92,148.5,917.54,8.99097281746534,892.4,4.24,210.83,1.72,534.05,0,0,0,0,0,0,0.0285406784203811,0.00172086,2.58129e-05,0.0285470908598398,108.128573513983,-33.37
"11541",20200306,"145900",73.9,2.08,17.2,0.07,0.05,0.46,30.09,4.39,126,658.97,8.99099579174731,633.3,3.01,210.78,1.25,528.76,0,0,0,0,0,0,0.0285394109947306,0.00172072,2.58108e-05,0.0285458234341893,108.128899604845,-33.37
"11542",20200306,"150900",68.3,2,16.52,0.07,0.04,0.46,29.05,6.38,216,617.43,8.99116013534126,591.7,2.8,212.41,1.16,531.45,0,0,0,0,0,0,0.0285387262190974,0.00172061,2.580915e-05,0.0285451386585562,108.131232258592,-33.37
"11543",20200306,"151900",118.9,2.44,20.15,0.08,0.05,0.5,28.41,17.82,225,1082.17,8.99229450371894,1052.4,4.96,212.7,1.98,547.33,0,0,0,0,0,0,0.0285413886212237,0.00172072,2.58108e-05,0.0285478010606825,108.147333422151,-33.37
"11544",20200306,"152900",527.4,2.47,20.32,0.11,0.09,0.53,31.07,10.37,227,4563.72,8.99285874788435,4507.1,20.61,217.42,8.33,545,0.02,0,0,0,0,0,0.0285418801545032,0.00172069,2.581035e-05,0.0285482925939619,108.155342409722,-33.37
"11545",20200306,"153900",191.5,2.78,22.95,0.09,0.06,0.5,29.83,12.63,207,1574.28,8.9936462447427,1578,7.38,214.1,2.98,527.86,0,0,0,0,0,0,0.0285430231847503,0.00172072,2.58108e-05,0.0285494356242091,108.166520439313,-33.37
"11546",20200306,"154900",173.1,2.65,21.89,0.1,0.08,0.53,29.7,4.92,234,1509.56,8.99381277824553,1480.9,6.9,214.69,2.75,550.06,0.01,0,0,0,0,0,0.0285419127504498,0.00172061,2.580915e-05,0.0285483251899085,108.168884301717,-33.37
"11547",20200306,"155900",125.6,2.02,16.66,0.07,0.05,0.52,29.16,4.79,202.5,1098.8,8.99385653971688,1072.5,5.01,214.25,2,549.01,0,0,0,0,0,0,0.0285407625421268,0.00172047,2.580705e-05,0.0285471749815855,108.169505475914,-33.37
"11548",20200306,"160900",160.1,2.26,18.66,0.08,0.06,0.51,29.37,7.58,240.5,1375.22,8.9941611553805,1350.7,6.28,214.44,2.5,549.35,0,0,0,0,0,0,0.02854043114931,0.00172039,2.580585e-05,0.0285468435887687,108.173829371906,-33.37
"11549",20200306,"161900",167.2,2.39,19.5,0.21,0.19,0.55,29.94,3.72,220.5,1441.59,8.99420740469917,1410.5,6.56,215.16,2.68,537.05,0.1,0.02,0.02,0,0,0,0.0285389729729339,0.00172025,2.580375e-05,0.0285453854123926,108.174485864563,-33.37
"11550",20200306,"162900",146.7,2.12,17.46,0.09,0.06,0.52,30.36,0,207,1235.68,8.99389743330433,1205.7,5.61,215.37,2.31,533.79,0.01,0,0,0,0,0,0.0285364258736927,0.00172003,2.580045e-05,0.0285428383131515,108.170085942294,-33.37
"11551",20200306,"163900",243.1,2.02,16.69,0.06,0.04,0.52,32.3,1.6,211.5,1879.63,8.99369346485914,1848.1,8.52,216.53,3.63,517.04,0,0,0,0,0,0,0.0285343495760136,0.00171983,2.579745e-05,0.0285407620154724,108.167190705191,-33.37
"11552",20200306,"164900",186.1,3.28,27.04,0.15,0.12,0.52,26.64,18.89,189,1409.17,8.99505935567573,1379.4,6.37,216.42,2.75,511.5,0.03,0,0,0,0,0,0.0285373088134935,0.00171999,2.579985e-05,0.0285437212529522,108.186579115011,-33.37
"11553",20200306,"165900",77.3,5.2,42.38,0.49,0.46,0.59,21.27,12.9,193.5,600.3,8.9963371613522,573.4,2.65,216.6,1.16,523.3,0.24,0.04,0.04,0.01,0,0,0.0285385187618293,0.00172012,2.58018e-05,0.028544931201288,108.204717663099,-33.37
"11554",20200306,"170900",53.1,3.33,27.33,0.21,0.18,0.54,22.06,6.38,211.5,423.35,8.99674996641167,396.8,1.84,216.51,0.8,531.34,0.08,0.02,0.01,0,0,0,0.0285378393502201,0.00172006,2.58009e-05,0.0285442517896788,108.210577561329,-33.37
"11555",20200306,"171900",33,3.52,29.02,0.12,0.08,0.51,21.88,1.33,211.5,256.79,8.9967832563203,230.6,1.07,217.5,0.5,518.77,0,0,0,0,0,0,0.028535680630057,0.00171992,2.57988e-05,0.0285420930695157,108.21105012421,-33.37
"11556",20200306,"172900",28.3,6.08,50.03,0.26,0.2,0.55,22.3,3.72,202.5,215.16,8.99745701153549,190.5,0.88,217.55,0.42,508.62,0.04,0.01,0.01,0,0,0,0.0285342233447228,0.00171992,2.57988e-05,0.0285406357841815,108.220614402799,-33.37
"11557",20200306,"173900",24.9,6.16,50.83,0.21,0.15,0.52,23.37,2.13,189,186.49,8.99801345765323,158.7,0.75,216.05,0.36,516.85,0.01,0,0,0,0,0,0.0285323016303106,0.0017199,2.57985e-05,0.0285387140697693,108.228513519779,-33.37
"11558",20200306,"174900",16.8,5.09,41.93,0.19,0.14,0.53,22.76,0,198,123.06,8.99821755130347,95.1,0.46,215.68,0.24,501.06,0.01,0,0,0,0,0,0.0285297542695499,0.0017198,2.5797e-05,0.0285361667090086,108.231410784843,-33.37
"11559",20200306,"175900",6.6,5.17,42.63,0.19,0.14,0.52,21.97,0,216,52.76,8.99843573225472,23.1,0.15,215.67,0.11,466.29,0.01,0,0,0,0,0,0.028527206862511,0.0017197,2.57955e-05,0.0285336193019698,108.234508042989,-33.37
"11560",20200306,"180900",1.4,5.23,43.13,0.17,0.12,0.5,21.63,0,180,9.56,8.99866155188451,0,0.09,216.32,0.02,460.4,0,0,0,0,0,0,0.0285246610269951,0.0017196,2.5794e-05,0.0285310734664538,108.237713752716,-33.37
"11561",20200306,"181900",0,6.25,51.6,0.21,0.14,0.48,21.17,0,180,0,8.99906535133784,0,0.1,217,0,412.15,0,0,0,0,0,0,0.0285221153027018,0.00171954,2.57931e-05,0.0285285277421605,108.243446079875,-33.37
"11562",20200306,"182900",0,4.64,38.28,0.15,0.11,0.49,20.98,0,180,0,8.99918919797447,0,0.1,217,0,105.6,0,0,0,0,0,0,0.0285195707014852,0.00171942,2.57913e-05,0.0285259831409439,108.245204212987,-33.37
"11563",20200306,"183900",0,5.7,46.99,0.19,0.13,0.49,21.07,0,180,0,8.99949648041359,0,0.1,217,0,46.2,0,0,0,0,0,0,0.0285170272293586,0.00171934,2.57901e-05,0.0285234396688174,108.249566428852,-33.37
"11564",20200306,"184900",0,6.46,53.27,0.21,0.15,0.48,20.9,0,180,0,8.99993463909322,0,0.1,217,0,44.28,0,0,0,0,0,0,0.0285144835285488,0.00171929,2.578935e-05,0.0285208959680075,108.255786624889,-33.37
"11565",20200306,"185900",0,6.7,55.27,0.22,0.15,0.5,21.29,0,175.5,0,9.00041583655882,0,0.1,217,0,43.64,0,0,0,0,0,0,0.028511941665178,0.00171925,2.578875e-05,0.0285183541046367,108.262617871784,-33.37
"11566",20200306,"190900",0,8.97,74.03,0.3,0.2,0.49,21.37,0,180,0,9.00129066947632,0,0.1,217,0,43.64,0,0,0,0,0,0,0.0285093994663145,0.0017193,2.57895e-05,0.0285158119057732,108.275037473324,-33.37
"11567",20200306,"191900",0,9.29,76.67,0.31,0.21,0.49,21.17,0.4,175.5,0,9.00225092846197,0,0.1,217,0,43.18,0,0,0,0,0,0,0.028506973436679,0.00171937,2.579055e-05,0.0285133858761377,108.288670079996,-33.37
"11568",20200306,"192900",0,7.5,61.87,0.25,0.17,0.49,21.28,0,180,0,9.00286949998078,0,0.1,217,0,42.97,0,0,0,0,0,0,0.028504432151111,0.00171936,2.57904e-05,0.0285108445905697,108.297451956147,-33.37
"11569",20200306,"193900",0,8.7,71.76,0.29,0.2,0.49,21.11,0,180,0,9.0036955533263,0,0.1,217,0,43.47,0,0,0,0,0,0,0.0285018905724765,0.0017194,2.5791e-05,0.0285083030119353,108.309179626829,-33.37
"11570",20200306,"194900",0,10.32,85.12,0.34,0.23,0.49,21.43,0,180,0,9.004802601334,0,0.1,217,0,42.66,0,0,0,0,0,0,0.0284993506511887,0.00171951,2.579265e-05,0.0285057630906474,108.324896947888,-33.37
"11571",20200306,"195900",0,11.91,98.29,0.4,0.27,0.5,21.44,0,171,0,9.00618548567888,0,0.1,217,0,42.83,0,0,0,0,0,0,0.0284968103654753,0.00171967,2.579505e-05,0.028503222804934,108.344530946278,-33.37
"11572",20200306,"200900",0,12.18,100.49,0.4,0.28,0.5,21.54,0,175.5,0,9.00761371195959,0,0.1,217,0,43.33,0,0,0,0,0,0,0.0284942707590559,0.00171984,2.57976e-05,0.0285006831985147,108.364809273468,-33.37
"11573",20200306,"201900",0,12.54,103.44,0.42,0.29,0.49,21.51,0,180,0,9.00910384979071,0,0.1,217,0,43.18,0,0,0,0,0,0,0.028491731217158,0.00172003,2.580045e-05,0.0284981436566167,108.385967254596,-33.37
"11574",20200306,"202900",0,11.6,95.67,0.38,0.26,0.49,21.72,0,180,0,9.01043054319745,0,0.1,217,0,42.8,0,0,0,0,0,0,0.0284891927277926,0.00172019,2.580285e-05,0.0284956051672513,108.404805072377,-33.37
"11575",20200306,"203900",0,10.67,88,0.35,0.24,0.5,21.94,0,175.5,0,9.01159603149719,0,0.1,217,0,42.64,0,0,0,0,0,0,0.0284866546862337,0.0017203,2.58045e-05,0.0284930671256924,108.421354339384,-33.37
"11576",20200306,"204900",0,8.37,69.09,0.28,0.19,0.5,22.03,1.46,162,0,9.01247924516598,0,0.1,217,0,42.52,0,0,0,0,0,0,0.02848454356423,0.00172035,2.580525e-05,0.0284909560036888,108.433895725057,-33.37
"11577",20200306,"205900",0,5.28,43.59,0.18,0.12,0.5,22.61,5.32,121.5,0,9.0131296377566,0,0.1,217,0,42.77,0,0,0,0,0,0,0.0284835591773614,0.00172035,2.580525e-05,0.0284899716168202,108.443131258519,-33.37
"11578",20200306,"210900",0,5.13,42.31,0.17,0.12,0.48,23.01,8.51,135,0,9.01400253247527,0,0.1,217,0,41.97,0,0,0,0,0,0,0.0284835055954531,0.0017204,2.5806e-05,0.0284899180349119,108.455526496829,-33.37
"11579",20200306,"211900",0,5.94,48.98,0.2,0.14,0.48,23.05,10.11,103.5,0,9.01513977215086,0,0.1,217,0,41.94,0,0,0,0,0,0,0.0284839165857431,0.00172051,2.580765e-05,0.0284903290252018,108.471675798404,-33.37
"11580",20200306,"212900",0,4.23,34.93,0.14,0.1,0.47,22.94,9.71,117,0,9.01595118242269,0,0.1,217,0,42.5,0,0,0,0,0,0,0.028484210785269,0.00172054,2.58081e-05,0.0284906232247277,108.483198404145,-33.37
"11581",20200306,"213900",0,3.4,28.05,0.12,0.08,0.48,23.06,8.51,135,0,9.01652514269041,0,0.1,217,0,42.98,0,0,0,0,0,0,0.0284841564511082,0.00172052,2.58078e-05,0.0284905688905669,108.491349162987,-33.37
"11582",20200306,"214900",0,3.25,26.8,0.11,0.07,0.48,22.99,8.78,139.5,0,9.01709297354116,0,0.1,217,0,42.42,0,0,0,0,0,0,0.0284841791898628,0.0017205,2.58075e-05,0.0284905916293215,108.499412970538,-33.37
"11583",20200306,"215900",0,3.23,26.66,0.11,0.07,0.46,22.68,8.38,130.5,0,9.01762659423971,0,0.1,217,0,42.44,0,0,0,0,0,0,0.0284840849993101,0.00172047,2.580705e-05,0.0284904974387688,108.50699104062,-33.37
"11584",20200306,"220900",0,2.94,24.29,0.1,0.07,0.48,22.8,9.84,117,0,9.01822533415503,0,0.1,217,0,42.52,0,0,0,0,0,0,0.0284844184303339,0.00172046,2.58069e-05,0.0284908308697926,108.515493979866,-33.37
"11585",20200306,"221900",0,2.7,22.27,0.09,0.06,0.47,23.04,12.37,121.5,0,9.01897970040606,0,0.1,217,0,42.88,0,0,0,0,0,0,0.0284854887710102,0.00172048,2.58072e-05,0.0284919012104689,108.526207174295,-33.37
"11586",20200306,"222900",0,2.87,23.66,0.09,0.06,0.47,23.02,12.77,112.5,0,9.01979368807966,0,0.1,217,0,42.37,0,0,0,0,0,0,0.0284866745613589,0.00172052,2.58078e-05,0.0284930870008176,108.537767268405,-33.37
"11587",20200306,"223900",0,2.93,24.18,0.1,0.07,0.46,22.91,10.91,103.5,0,9.02047289702956,0,0.1,217,0,42.66,0,0,0,0,0,0,0.0284873172084726,0.00172052,2.58078e-05,0.0284937296479313,108.547413405275,-33.37
"11588",20200306,"224900",0,2.62,21.66,0.09,0.06,0.5,22.96,13.57,112.5,0,9.02130740515762,0,0.1,217,0,42.93,0,0,0,0,0,0,0.0284887353651712,0.00172056,2.58084e-05,0.0284951478046299,108.559265282884,-33.37
"11589",20200306,"225900",0,2.71,22.34,0.09,0.06,0.47,23.24,12.1,126,0,9.02204257579951,0,0.1,217,0,43.19,0,0,0,0,0,0,0.0284897275476949,0.00172058,2.58087e-05,0.0284961399871536,108.569706510226,-33.37
"11590",20200306,"230900",0,2.45,20.23,0.08,0.06,0.48,23.12,12.77,99,0,9.02278505463018,0,0.1,217,0,42.59,0,0,0,0,0,0,0.0284909122990215,0.0017206,2.5809e-05,0.0284973247384802,108.580251687411,-33.37
"11591",20200306,"231900",0,2.16,17.84,0.07,0.05,0.47,22.89,11.7,90,0,9.0233933521873,0,0.1,217,0,42.92,0,0,0,0,0,0,0.0284917865583782,0.00172059,2.580885e-05,0.0284981989978369,108.588891249633,-33.37
"11592",20200306,"232900",0,2.15,17.76,0.07,0.05,0.48,22.99,12.24,119,0,9.02404259289247,0,0.1,217,0,43.42,0,0,0,0,0,0,0.0284928164881096,0.00172059,2.580885e-05,0.0284992289275683,108.598112437264,-33.37
"11593",20200306,"233900",0,2.18,17.98,0.07,0.05,0.46,22.81,11.3,90,0,9.02462286691147,0,0.1,217,0,42.72,0,0,0,0,0,0,0.0284935743186598,0.00172057,2.580855e-05,0.0284999867581185,108.606354189912,-33.37
"11594",20200306,"234900",0,2.38,19.65,0.08,0.06,0.49,22.47,7.45,108,0,9.02493657056134,0,0.1,217,0,43.19,0,0,0,0,0,0,0.0284932081484078,0.00172049,2.580735e-05,0.0284996205878666,108.610809827906,-33.37
"11595",20200306,"235900",0,2.27,18.73,0.07,0.05,0.5,7.25,7.71,126,0,9.02524137345114,0,0.1,217,0,42.82,0,0,0,0,0,0,0.0284928812457844,0.00172041,2.580615e-05,0.0284992936852431,108.615139072159,-33.37
"11596",20200307,"000900",0,2.37,19.55,0.08,0.05,0.48,21.99,6.8,130,0,9.02551261914051,0,0.1,217,0,43.08,0,0,0,0,0,0,0.0284923645673825,0.00174182,2.61273e-05,0.0284987770068412,108.618991711471,-33.37
"11597",20200307,"001900",0,2.36,19.45,0.08,0.05,0.49,22.1,7.98,112.5,0,9.02586402979883,0,0.1,217,0,42.04,0,0,0,0,0,0,0.0284921546546633,0.00174175,2.612625e-05,0.028498567094122,108.623983005292,-33.37
"11598",20200307,"002900",0,2.48,20.48,0.08,0.06,0.48,22.34,9.04,121.5,0,9.02632010836633,0,0.1,217,0,41.55,0,0,0,0,0,0,0.0284922549303675,0.0017417,2.61255e-05,0.0284986673698262,108.630461011674,-33.37
"11599",20200307,"003900",0,2.56,21.1,0.08,0.06,0.5,22.45,12.37,76.5,0,9.02704930307134,0,0.1,217,0,42.14,0,0,0,0,0,0,0.0284933229594069,0.00174172,2.61258e-05,0.0284997353988656,108.640818402226,-33.37
"11600",20200307,"004900",0,2.38,19.66,0.08,0.05,0.47,22.21,11.17,81,0,9.02765472583591,0,0.1,217,0,42.7,0,0,0,0,0,0,0.0284940414172818,0.00174171,2.612565e-05,0.0285004538567406,108.649417866155,-33.37
"11601",20200307,"005900",0,2.45,20.18,0.08,0.06,0.47,22.24,9.98,148.5,0,9.02817766985933,0,0.1,217,0,42.29,0,0,0,0,0,0,0.0284944119709347,0.00174167,2.612505e-05,0.0285008244103934,108.656845880394,-33.37
"11602",20200307,"010900",0,2.45,20.24,0.08,0.06,0.5,22.18,11.84,90,0,9.02884669165645,0,0,0,0,0,0,0,0,0,0,0,0.0284953242419979,0.00174168,2.61252e-05,0.0285017366814567,108.666348929161,-33.37
"11603",20200307,"011900",0,2.24,18.49,0.08,0.05,0.5,22.23,10.37,119,0,9.02936495657435,0,0,0,0,0,0,0,0,0,0,0,0.0284958108044664,0.00174165,2.612475e-05,0.0285022232439251,108.673710655147,-33.37
"11604",20200307,"012900",0,2.2,18.19,0.07,0.05,0.49,22.23,9.98,85.5,0,9.02984547402875,0,0,0,0,0,0,0,0,0,0,0,0.0284961810450381,0.00174161,2.612415e-05,0.0285025934844968,108.680536262994,-33.37
"11605",20200307,"013900",0,2.21,18.23,0.07,0.05,0.49,22,10.51,99,0,9.03036855586706,0,0,0,0,0,0,0,0,0,0,0,0.0284967054599691,0.00174157,2.612355e-05,0.0285031178994278,108.687966559698,-33.37
"11606",20200307,"014900",0,2.11,17.44,0.07,0.05,0.48,21.87,11.04,85.5,0,9.03091649902289,0,0,0,0,0,0,0,0,0,0,0,0.0284973848331854,0.00174155,2.612325e-05,0.0285037972726441,108.69575009076,-33.37
"11607",20200307,"015900",0,2.3,19,0.08,0.05,0.48,21.88,10.37,99,0,9.03144572921734,0,0,0,0,0,0,0,0,0,0,0,0.0284978709493834,0.00174152,2.61228e-05,0.0285042833888421,108.703267885056,-33.37
"11608",20200307,"020900",0,2.28,18.83,0.08,0.05,0.48,21.84,17.29,63,0,9.0325112466276,0,0,0,0,0,0,0,0,0,0,0,0.0285003689319857,0.00174161,2.612415e-05,0.0285067813714445,108.718403960525,-33.37
"11609",20200307,"021900",0,2.15,17.75,0.07,0.05,0.49,21.91,13.7,94.5,0,9.03327352161155,0,0,0,0,0,0,0,0,0,0,0,0.0285018221005681,0.00174164,2.61246e-05,0.0285082345400268,108.729232560755,-33.37
"11610",20200307,"022900",0,2.11,17.4,0.07,0.05,0.48,21.82,14.5,146,0,9.03409093902662,0,0,0,0,0,0,0,0,0,0,0,0.0285035067519719,0.00174167,2.612505e-05,0.0285099191914306,108.740844677219,-33.37
"11611",20200307,"023900",0,2.26,18.68,0.08,0.05,0.5,21.91,14.1,103.5,0,9.03490406420052,0,0,0,0,0,0,0,0,0,0,0,0.0285050754947721,0.00174171,2.612565e-05,0.0285114879342309,108.752396006576,-33.37
"11612",20200307,"024900",0,2.2,18.16,0.07,0.05,0.47,21.79,13.17,76.5,0,9.03563341214034,0,0,0,0,0,0,0,0,0,0,0,0.0285063726632771,0.00174172,2.61258e-05,0.0285127851027358,108.762757348407,-33.37
"11613",20200307,"025900",0,2.35,19.35,0.08,0.05,0.48,21.86,12.9,94.5,0,9.03636704443359,0,0,0,0,0,0,0,0,0,0,0,0.0285075927498446,0.00174174,2.61261e-05,0.0285140051893033,108.773179707145,-33.37
